Dia;No_Politicas;Tipo
15;7;Laborales
15;2;Economicas
15;10;Movilidad_Migraciones
15;4;Espacio_Publico
15;4;Comunicacion
15;3;Administrativas
15;2;Educativas
15;4;Sanitarias
15;1;Proteccion_Social
16;7;Laborales
16;3;Economicas
16;11;Movilidad_Migraciones
16;4;Espacio_Publico
16;5;Comunicacion
16;3;Administrativas
16;2;Educativas
16;4;Sanitarias
16;1;Proteccion_Social
17;9;Laborales
17;3;Economicas
17;12;Movilidad_Migraciones
17;4;Espacio_Publico
17;5;Comunicacion
17;3;Administrativas
17;2;Educativas
17;4;Sanitarias
17;2;Proteccion_Social
18;9;Laborales
18;3;Economicas
18;13;Movilidad_Migraciones
18;4;Espacio_Publico
18;5;Comunicacion
18;3;Administrativas
18;2;Educativas
18;4;Sanitarias
18;2;Proteccion_Social
19;9;Laborales
19;3;Economicas
19;13;Movilidad_Migraciones
19;4;Espacio_Publico
19;5;Comunicacion
19;3;Administrativas
19;2;Educativas
19;4;Sanitarias
19;2;Proteccion_Social
20;9;Laborales
20;3;Economicas
20;13;Movilidad_Migraciones
20;4;Espacio_Publico
20;5;Comunicacion
20;3;Administrativas
20;2;Educativas
20;4;Sanitarias
20;3;Proteccion_Social
21;9;Laborales
21;4;Economicas
21;13;Movilidad_Migraciones
21;4;Espacio_Publico
21;5;Comunicacion
21;3;Administrativas
21;2;Educativas
21;4;Sanitarias
21;4;Proteccion_Social
22;9;Laborales
22;4;Economicas
22;13;Movilidad_Migraciones
22;4;Espacio_Publico
22;5;Comunicacion
22;3;Administrativas
22;2;Educativas
22;5;Sanitarias
22;4;Proteccion_Social
23;10;Laborales
23;7;Economicas
23;14;Movilidad_Migraciones
23;4;Espacio_Publico
23;5;Comunicacion
23;3;Administrativas
23;2;Educativas
23;5;Sanitarias
23;4;Proteccion_Social
24;10;Laborales
24;8;Economicas
24;14;Movilidad_Migraciones
24;4;Espacio_Publico
24;5;Comunicacion
24;3;Administrativas
24;2;Educativas
24;5;Sanitarias
24;4;Proteccion_Social
25;11;Laborales
25;8;Economicas
25;14;Movilidad_Migraciones
25;4;Espacio_Publico
25;5;Comunicacion
25;3;Administrativas
25;2;Educativas
25;6;Sanitarias
25;5;Proteccion_Social
26;11;Laborales
26;8;Economicas
26;14;Movilidad_Migraciones
26;4;Espacio_Publico
26;5;Comunicacion
26;3;Administrativas
26;2;Educativas
26;6;Sanitarias
26;7;Proteccion_Social
27;11;Laborales
27;8;Economicas
27;14;Movilidad_Migraciones
27;4;Espacio_Publico
27;5;Comunicacion
27;3;Administrativas
27;2;Educativas
27;7;Sanitarias
27;7;Proteccion_Social
28;12;Laborales
28;10;Economicas
28;15;Movilidad_Migraciones
28;4;Espacio_Publico
28;5;Comunicacion
28;3;Administrativas
28;2;Educativas
28;7;Sanitarias
28;7;Proteccion_Social
29;13;Laborales
29;12;Economicas
29;16;Movilidad_Migraciones
29;4;Espacio_Publico
29;5;Comunicacion
29;3;Administrativas
29;2;Educativas
29;7;Sanitarias
29;7;Proteccion_Social
30;13;Laborales
30;12;Economicas
30;16;Movilidad_Migraciones
30;4;Espacio_Publico
30;5;Comunicacion
30;3;Administrativas
30;2;Educativas
30;7;Sanitarias
30;7;Proteccion_Social
31;13;Laborales
31;12;Economicas
31;16;Movilidad_Migraciones
31;4;Espacio_Publico
31;5;Comunicacion
31;3;Administrativas
31;2;Educativas
31;7;Sanitarias
31;7;Proteccion_Social
32;13;Laborales
32;12;Economicas
32;16;Movilidad_Migraciones
32;4;Espacio_Publico
32;5;Comunicacion
32;3;Administrativas
32;2;Educativas
32;7;Sanitarias
32;7;Proteccion_Social
33;13;Laborales
33;12;Economicas
33;16;Movilidad_Migraciones
33;4;Espacio_Publico
33;5;Comunicacion
33;3;Administrativas
33;2;Educativas
33;7;Sanitarias
33;7;Proteccion_Social
34;13;Laborales
34;13;Economicas
34;16;Movilidad_Migraciones
34;4;Espacio_Publico
34;5;Comunicacion
34;4;Administrativas
34;2;Educativas
34;7;Sanitarias
34;7;Proteccion_Social
35;13;Laborales
35;13;Economicas
35;16;Movilidad_Migraciones
35;4;Espacio_Publico
35;5;Comunicacion
35;5;Administrativas
35;2;Educativas
35;7;Sanitarias
35;7;Proteccion_Social
36;13;Laborales
36;14;Economicas
36;16;Movilidad_Migraciones
36;4;Espacio_Publico
36;5;Comunicacion
36;6;Administrativas
36;2;Educativas
36;7;Sanitarias
36;8;Proteccion_Social
37;13;Laborales
37;14;Economicas
37;16;Movilidad_Migraciones
37;4;Espacio_Publico
37;5;Comunicacion
37;6;Administrativas
37;2;Educativas
37;7;Sanitarias
37;8;Proteccion_Social
38;13;Laborales
38;14;Economicas
38;16;Movilidad_Migraciones
38;4;Espacio_Publico
38;5;Comunicacion
38;6;Administrativas
38;2;Educativas
38;7;Sanitarias
38;8;Proteccion_Social
39;13;Laborales
39;14;Economicas
39;17;Movilidad_Migraciones
39;4;Espacio_Publico
39;5;Comunicacion
39;6;Administrativas
39;2;Educativas
39;7;Sanitarias
39;8;Proteccion_Social
40;13;Laborales
40;14;Economicas
40;17;Movilidad_Migraciones
40;4;Espacio_Publico
40;5;Comunicacion
40;6;Administrativas
40;2;Educativas
40;7;Sanitarias
40;8;Proteccion_Social
41;14;Laborales
41;14;Economicas
41;17;Movilidad_Migraciones
41;4;Espacio_Publico
41;5;Comunicacion
41;6;Administrativas
41;2;Educativas
41;7;Sanitarias
41;8;Proteccion_Social
42;14;Laborales
42;14;Economicas
42;17;Movilidad_Migraciones
42;4;Espacio_Publico
42;5;Comunicacion
42;6;Administrativas
42;2;Educativas
42;7;Sanitarias
42;8;Proteccion_Social
43;14;Laborales
43;14;Economicas
43;17;Movilidad_Migraciones
43;4;Espacio_Publico
43;5;Comunicacion
43;6;Administrativas
43;2;Educativas
43;7;Sanitarias
43;8;Proteccion_Social
44;14;Laborales
44;14;Economicas
44;17;Movilidad_Migraciones
44;4;Espacio_Publico
44;5;Comunicacion
44;6;Administrativas
44;2;Educativas
44;8;Sanitarias
44;8;Proteccion_Social
45;14;Laborales
45;14;Economicas
45;17;Movilidad_Migraciones
45;4;Espacio_Publico
45;5;Comunicacion
45;6;Administrativas
45;2;Educativas
45;8;Sanitarias
45;9;Proteccion_Social
46;14;Laborales
46;14;Economicas
46;17;Movilidad_Migraciones
46;4;Espacio_Publico
46;5;Comunicacion
46;6;Administrativas
46;2;Educativas
46;8;Sanitarias
46;9;Proteccion_Social
47;14;Laborales
47;15;Economicas
47;17;Movilidad_Migraciones
47;4;Espacio_Publico
47;5;Comunicacion
47;6;Administrativas
47;2;Educativas
47;8;Sanitarias
47;9;Proteccion_Social
48;14;Laborales
48;15;Economicas
48;17;Movilidad_Migraciones
48;4;Espacio_Publico
48;5;Comunicacion
48;6;Administrativas
48;2;Educativas
48;8;Sanitarias
48;9;Proteccion_Social
49;14;Laborales
49;15;Economicas
49;17;Movilidad_Migraciones
49;4;Espacio_Publico
49;5;Comunicacion
49;6;Administrativas
49;2;Educativas
49;8;Sanitarias
49;9;Proteccion_Social
50;14;Laborales
50;15;Economicas
50;17;Movilidad_Migraciones
50;4;Espacio_Publico
50;5;Comunicacion
50;7;Administrativas
50;2;Educativas
50;8;Sanitarias
50;9;Proteccion_Social
